Time,Noise (dB)
2025-07-26 01:12:59.668993,57.0
2025-07-26 01:12:59.868984,58.0
2025-07-26 01:13:00.068976,59.0
2025-07-26 01:13:00.268967,60.0
2025-07-26 01:13:00.468959,59.0
2025-07-26 01:13:00.668950,59.0
2025-07-26 01:13:00.868941,57.0
2025-07-26 01:13:01.068933,58.0
2025-07-26 01:13:01.268924,58.0
2025-07-26 01:13:01.468915,59.0
2025-07-26 01:13:01.668907,60.0
2025-07-26 01:13:01.868898,60.0
2025-07-26 01:13:02.068890,59.0
2025-07-26 01:13:02.268881,57.0
2025-07-26 01:13:02.468872,58.0
2025-07-26 01:13:02.668864,58.0
2025-07-26 01:13:02.868855,58.0
2025-07-26 01:13:03.068846,58.0
2025-07-26 01:13:03.268838,58.0
2025-07-26 01:13:03.468829,60.0
2025-07-26 01:13:03.668821,60.0
2025-07-26 01:13:03.868812,58.0
2025-07-26 01:13:04.068803,58.0
2025-07-26 01:13:04.268795,59.0
2025-07-26 01:13:04.468786,58.0
2025-07-26 01:13:04.668777,60.0
2025-07-26 01:13:04.868769,61.0
2025-07-26 01:13:05.068760,59.0
2025-07-26 01:13:05.268751,58.0
2025-07-26 01:13:05.468743,59.0
2025-07-26 01:13:05.668734,59.0
2025-07-26 01:13:05.868726,58.0
2025-07-26 01:13:06.068717,59.0
2025-07-26 01:13:06.268708,59.0
2025-07-26 01:13:06.468700,60.0
2025-07-26 01:13:06.668691,61.0
2025-07-26 01:13:06.868682,60.0
2025-07-26 01:13:07.068674,59.0
2025-07-26 01:13:07.268665,59.0
2025-07-26 01:13:07.468657,55.0
2025-07-26 01:13:07.668648,55.0
2025-07-26 01:13:07.868639,56.0
2025-07-26 01:13:08.068631,57.0
2025-07-26 01:13:08.268622,59.0
2025-07-26 01:13:08.468613,60.0
2025-07-26 01:13:08.668605,59.0
2025-07-26 01:13:08.868596,60.0
2025-07-26 01:13:09.068587,60.0
2025-07-26 01:13:09.268579,60.0
2025-07-26 01:13:09.468570,58.0
2025-07-26 01:13:09.668562,56.0
2025-07-26 01:13:09.868553,55.0
2025-07-26 01:13:10.068544,57.0
2025-07-26 01:13:10.268536,58.0
2025-07-26 01:13:10.468527,59.0
2025-07-26 01:13:10.668518,58.0
2025-07-26 01:13:10.868510,60.0
2025-07-26 01:13:11.068501,59.0
2025-07-26 01:13:11.268493,58.0
2025-07-26 01:13:11.468484,58.0
2025-07-26 01:13:11.668475,58.0
2025-07-26 01:13:11.868467,57.0
2025-07-26 01:13:12.068458,57.0
2025-07-26 01:13:12.268449,56.0
2025-07-26 01:13:12.468441,56.0
2025-07-26 01:13:12.668432,57.0
2025-07-26 01:13:12.868424,58.0
2025-07-26 01:13:13.068415,58.0
2025-07-26 01:13:13.268406,58.0
2025-07-26 01:13:13.468398,58.0
2025-07-26 01:13:13.668389,60.0
2025-07-26 01:13:13.868380,59.0
2025-07-26 01:13:14.068372,58.0
2025-07-26 01:13:14.268363,56.0
2025-07-26 01:13:14.468354,56.0
2025-07-26 01:13:14.668346,56.0
2025-07-26 01:13:14.868337,56.0
2025-07-26 01:13:15.068329,58.0
2025-07-26 01:13:15.268320,59.0
2025-07-26 01:13:15.468311,60.0
2025-07-26 01:13:15.668303,59.0
2025-07-26 01:13:15.868294,60.0
2025-07-26 01:13:16.068285,59.0
2025-07-26 01:13:16.268277,58.0
2025-07-26 01:13:16.468268,56.0
2025-07-26 01:13:16.668260,56.0
2025-07-26 01:13:16.868251,56.0
2025-07-26 01:13:17.068242,57.0
2025-07-26 01:13:17.268234,58.0
2025-07-26 01:13:17.468225,59.0
2025-07-26 01:13:17.668216,60.0
2025-07-26 01:13:17.868208,58.0
2025-07-26 01:13:18.068199,57.0
2025-07-26 01:13:18.268190,59.0
2025-07-26 01:13:18.468182,58.0
2025-07-26 01:13:18.668173,59.0
2025-07-26 01:13:18.868165,60.0
2025-07-26 01:13:19.068156,60.0
2025-07-26 01:13:19.268147,60.0
2025-07-26 01:13:19.468139,61.0
2025-07-26 01:13:19.668130,60.0
2025-07-26 01:13:19.868121,58.0
2025-07-26 01:13:20.068113,57.0
2025-07-26 01:13:20.268104,57.0
2025-07-26 01:13:20.468096,58.0
2025-07-26 01:13:20.668087,59.0
2025-07-26 01:13:20.868078,59.0
2025-07-26 01:13:21.068070,60.0
2025-07-26 01:13:21.268061,60.0
2025-07-26 01:13:21.468052,59.0
2025-07-26 01:13:21.668044,59.0
2025-07-26 01:13:21.868035,59.0
2025-07-26 01:13:22.068027,56.0
2025-07-26 01:13:22.268018,57.0
2025-07-26 01:13:22.468009,57.0
2025-07-26 01:13:22.668001,58.0
2025-07-26 01:13:22.867992,60.0
2025-07-26 01:13:23.067983,59.0
2025-07-26 01:13:23.267975,59.0
2025-07-26 01:13:23.467966,59.0
2025-07-26 01:13:23.667957,60.0
2025-07-26 01:13:23.867949,60.0
2025-07-26 01:13:24.067940,59.0
2025-07-26 01:13:24.267932,59.0
2025-07-26 01:13:24.467923,57.0
2025-07-26 01:13:24.667914,57.0
2025-07-26 01:13:24.867906,58.0
2025-07-26 01:13:25.067897,57.0
2025-07-26 01:13:25.267888,57.0
2025-07-26 01:13:25.467880,58.0
2025-07-26 01:13:25.667871,60.0
2025-07-26 01:13:25.867863,61.0
2025-07-26 01:13:26.067854,62.0
2025-07-26 01:13:26.267845,61.0
2025-07-26 01:13:26.467837,60.0
2025-07-26 01:13:26.667828,59.0
2025-07-26 01:13:26.867819,56.0
2025-07-26 01:13:27.067811,55.0
2025-07-26 01:13:27.267802,56.0
2025-07-26 01:13:27.467793,57.0
2025-07-26 01:13:27.667785,59.0
2025-07-26 01:13:27.867776,60.0
2025-07-26 01:13:28.067768,60.0
2025-07-26 01:13:28.267759,61.0
2025-07-26 01:13:28.467750,60.0
2025-07-26 01:13:28.667742,57.0
2025-07-26 01:13:28.867733,56.0
2025-07-26 01:13:29.067724,57.0
2025-07-26 01:13:29.267716,57.0
2025-07-26 01:13:29.467707,58.0
2025-07-26 01:13:29.667699,59.0
2025-07-26 01:13:29.867690,60.0
2025-07-26 01:13:30.067681,59.0
2025-07-26 01:13:30.267673,57.0
2025-07-26 01:13:30.467664,56.0
2025-07-26 01:13:30.667655,56.0
2025-07-26 01:13:30.867647,56.0
2025-07-26 01:13:31.067638,57.0
2025-07-26 01:13:31.267629,58.0
2025-07-26 01:13:31.467621,59.0
2025-07-26 01:13:31.667612,60.0
2025-07-26 01:13:31.867604,59.0
2025-07-26 01:13:32.067595,57.0
2025-07-26 01:13:32.267586,56.0
2025-07-26 01:13:32.467578,55.0
2025-07-26 01:13:32.667569,56.0
2025-07-26 01:13:32.867560,58.0
2025-07-26 01:13:33.067552,59.0
2025-07-26 01:13:33.267543,61.0
2025-07-26 01:13:33.467535,60.0
2025-07-26 01:13:33.667526,58.0
2025-07-26 01:13:33.867517,57.0
2025-07-26 01:13:34.067509,57.0
2025-07-26 01:13:34.267500,56.0
2025-07-26 01:13:34.467491,56.0
2025-07-26 01:13:34.667483,56.0
2025-07-26 01:13:34.867474,58.0
2025-07-26 01:13:35.067466,59.0
2025-07-26 01:13:35.267457,59.0
2025-07-26 01:13:35.467448,59.0
2025-07-26 01:13:35.667440,59.0
2025-07-26 01:13:35.867431,57.0
2025-07-26 01:13:36.067422,57.0
2025-07-26 01:13:36.267414,58.0
2025-07-26 01:13:36.467405,57.0
2025-07-26 01:13:36.667396,56.0
2025-07-26 01:13:36.867388,57.0
2025-07-26 01:13:37.067379,56.0
2025-07-26 01:13:37.267371,57.0
2025-07-26 01:13:37.467362,59.0
2025-07-26 01:13:37.667353,60.0
2025-07-26 01:13:37.867345,61.0
2025-07-26 01:13:38.067336,59.0
2025-07-26 01:13:38.267327,57.0
2025-07-26 01:13:38.467319,56.0
2025-07-26 01:13:38.667310,56.0
2025-07-26 01:13:38.867302,56.0
2025-07-26 01:13:39.067293,57.0
2025-07-26 01:13:39.267284,59.0
2025-07-26 01:13:39.467276,60.0
2025-07-26 01:13:39.667267,60.0
2025-07-26 01:13:39.867258,59.0
2025-07-26 01:13:40.067250,57.0
2025-07-26 01:13:40.267241,55.0
2025-07-26 01:13:40.467232,55.0
2025-07-26 01:13:40.667224,55.0
2025-07-26 01:13:40.867215,57.0
2025-07-26 01:13:41.067207,58.0
2025-07-26 01:13:41.267198,59.0
2025-07-26 01:13:41.467189,60.0
2025-07-26 01:13:41.667181,57.0
2025-07-26 01:13:41.867172,56.0
2025-07-26 01:13:42.067163,56.0
2025-07-26 01:13:42.267155,57.0
2025-07-26 01:13:42.467146,58.0
2025-07-26 01:13:42.667138,58.0
2025-07-26 01:13:42.867129,60.0
2025-07-26 01:13:43.067120,59.0
2025-07-26 01:13:43.267112,58.0
2025-07-26 01:13:43.467103,57.0
2025-07-26 01:13:43.667094,56.0
2025-07-26 01:13:43.867086,56.0
2025-07-26 01:13:44.067077,57.0
2025-07-26 01:13:44.267069,60.0
2025-07-26 01:13:44.467060,59.0
2025-07-26 01:13:44.667051,59.0
2025-07-26 01:13:44.867043,58.0
2025-07-26 01:13:45.067034,57.0
2025-07-26 01:13:45.267025,56.0
2025-07-26 01:13:45.467017,55.0
2025-07-26 01:13:45.667008,55.0
2025-07-26 01:13:45.866999,57.0
2025-07-26 01:13:46.066991,59.0
2025-07-26 01:13:46.266982,58.0
2025-07-26 01:13:46.466974,59.0
2025-07-26 01:13:46.666965,60.0
2025-07-26 01:13:46.866956,59.0
2025-07-26 01:13:47.066948,59.0
2025-07-26 01:13:47.266939,58.0
2025-07-26 01:13:47.466930,57.0
2025-07-26 01:13:47.666922,58.0
2025-07-26 01:13:47.866913,58.0
2025-07-26 01:13:48.066905,58.0
2025-07-26 01:13:48.266896,58.0
2025-07-26 01:13:48.466887,58.0
2025-07-26 01:13:48.666879,59.0
2025-07-26 01:13:48.866870,57.0
2025-07-26 01:13:49.066861,57.0
2025-07-26 01:13:49.266853,56.0
2025-07-26 01:13:49.466844,56.0
2025-07-26 01:13:49.666835,57.0
2025-07-26 01:13:49.866827,57.0
2025-07-26 01:13:50.066818,57.0
2025-07-26 01:13:50.266810,58.0
2025-07-26 01:13:50.466801,60.0
2025-07-26 01:13:50.666792,61.0
2025-07-26 01:13:50.866784,60.0
2025-07-26 01:13:51.066775,59.0
2025-07-26 01:13:51.266766,57.0
2025-07-26 01:13:51.466758,57.0
2025-07-26 01:13:51.666749,56.0
2025-07-26 01:13:51.866741,57.0
2025-07-26 01:13:52.066732,57.0
2025-07-26 01:13:52.266723,58.0
2025-07-26 01:13:52.466715,60.0
2025-07-26 01:13:52.666706,60.0
2025-07-26 01:13:52.866697,60.0
2025-07-26 01:13:53.066689,59.0
2025-07-26 01:13:53.266680,56.0
2025-07-26 01:13:53.466672,57.0
2025-07-26 01:13:53.666663,59.0
2025-07-26 01:13:53.866654,59.0
2025-07-26 01:13:54.066646,61.0
2025-07-26 01:13:54.266637,60.0
2025-07-26 01:13:54.466628,60.0
2025-07-26 01:13:54.666620,60.0
2025-07-26 01:13:54.866611,57.0
2025-07-26 01:13:55.066602,55.0
2025-07-26 01:13:55.266594,56.0
2025-07-26 01:13:55.466585,57.0
2025-07-26 01:13:55.666577,59.0
2025-07-26 01:13:55.866568,59.0
2025-07-26 01:13:56.066559,60.0
2025-07-26 01:13:56.266551,59.0
2025-07-26 01:13:56.466542,57.0
2025-07-26 01:13:56.666533,56.0
2025-07-26 01:13:56.866525,55.0
2025-07-26 01:13:57.066516,57.0
2025-07-26 01:13:57.266508,59.0
2025-07-26 01:13:57.466499,61.0
2025-07-26 01:13:57.666490,60.0
2025-07-26 01:13:57.866482,60.0
2025-07-26 01:13:58.066473,59.0
2025-07-26 01:13:58.266464,57.0
2025-07-26 01:13:58.466456,56.0
2025-07-26 01:13:58.666447,57.0
2025-07-26 01:13:58.866438,57.0
2025-07-26 01:13:59.066430,58.0
2025-07-26 01:13:59.266421,59.0
2025-07-26 01:13:59.466413,60.0
2025-07-26 01:13:59.666404,60.0
2025-07-26 01:13:59.866395,58.0
2025-07-26 01:14:00.066387,58.0
2025-07-26 01:14:00.266378,56.0
2025-07-26 01:14:00.466369,56.0
2025-07-26 01:14:00.666361,56.0
2025-07-26 01:14:00.866352,56.0
2025-07-26 01:14:01.066344,57.0
2025-07-26 01:14:01.266335,59.0
2025-07-26 01:14:01.466326,58.0
2025-07-26 01:14:01.666318,59.0
2025-07-26 01:14:01.866309,59.0
2025-07-26 01:14:02.066300,57.0
2025-07-26 01:14:02.266292,56.0
2025-07-26 01:14:02.466283,55.0
2025-07-26 01:14:02.666275,56.0
2025-07-26 01:14:02.866266,57.0
2025-07-26 01:14:03.066257,56.0
2025-07-26 01:14:03.266249,55.0
2025-07-26 01:14:03.466240,55.0
2025-07-26 01:14:03.666231,57.0
2025-07-26 01:14:03.866223,59.0
2025-07-26 01:14:04.066214,59.0
2025-07-26 01:14:04.266205,59.0
2025-07-26 01:14:04.466197,59.0
2025-07-26 01:14:04.666188,57.0
2025-07-26 01:14:04.866180,57.0
2025-07-26 01:14:05.066171,58.0
2025-07-26 01:14:05.266162,57.0
2025-07-26 01:14:05.466154,58.0
2025-07-26 01:14:05.666145,58.0
2025-07-26 01:14:05.866136,57.0
2025-07-26 01:14:06.066128,59.0
2025-07-26 01:14:06.266119,59.0
2025-07-26 01:14:06.466111,57.0
2025-07-26 01:14:06.666102,57.0
2025-07-26 01:14:06.866093,56.0
2025-07-26 01:14:07.066085,57.0
2025-07-26 01:14:07.266076,58.0
2025-07-26 01:14:07.466067,58.0
2025-07-26 01:14:07.666059,57.0
2025-07-26 01:14:07.866050,57.0
2025-07-26 01:14:08.066041,56.0
2025-07-26 01:14:08.266033,56.0
2025-07-26 01:14:08.466024,56.0
2025-07-26 01:14:08.666016,57.0
2025-07-26 01:14:08.866007,58.0
2025-07-26 01:14:09.065998,60.0
2025-07-26 01:14:09.265990,59.0
2025-07-26 01:14:09.465981,60.0
2025-07-26 01:14:09.665972,60.0
2025-07-26 01:14:09.865964,60.0
2025-07-26 01:14:10.065955,57.0
2025-07-26 01:14:10.265947,56.0
2025-07-26 01:14:10.465938,57.0
2025-07-26 01:14:10.665929,59.0
2025-07-26 01:14:10.865921,60.0
2025-07-26 01:14:11.065912,61.0
2025-07-26 01:14:11.265903,61.0
2025-07-26 01:14:11.465895,60.0
2025-07-26 01:14:11.665886,60.0
2025-07-26 01:14:11.865877,56.0
2025-07-26 01:14:12.065869,57.0
2025-07-26 01:14:12.265860,56.0
2025-07-26 01:14:12.465852,55.0
2025-07-26 01:14:12.665843,58.0
2025-07-26 01:14:12.865834,60.0
2025-07-26 01:14:13.065826,59.0
2025-07-26 01:14:13.265817,60.0
2025-07-26 01:14:13.465808,60.0
2025-07-26 01:14:13.665800,58.0
2025-07-26 01:14:13.865791,57.0
2025-07-26 01:14:14.065783,57.0
2025-07-26 01:14:14.265774,58.0
2025-07-26 01:14:14.465765,59.0
2025-07-26 01:14:14.665757,58.0
2025-07-26 01:14:14.865748,60.0
2025-07-26 01:14:15.065739,59.0
2025-07-26 01:14:15.265731,58.0
2025-07-26 01:14:15.465722,58.0
2025-07-26 01:14:15.665714,57.0
2025-07-26 01:14:15.865705,56.0
2025-07-26 01:14:16.065696,59.0
2025-07-26 01:14:16.265688,58.0
2025-07-26 01:14:16.465679,58.0
2025-07-26 01:14:16.665670,59.0
2025-07-26 01:14:16.865662,58.0
2025-07-26 01:14:17.065653,57.0
2025-07-26 01:14:17.265644,57.0
2025-07-26 01:14:17.465636,56.0
2025-07-26 01:14:17.665627,58.0
2025-07-26 01:14:17.865619,59.0
2025-07-26 01:14:18.065610,59.0
2025-07-26 01:14:18.265601,60.0
2025-07-26 01:14:18.465593,60.0
2025-07-26 01:14:18.665584,59.0
2025-07-26 01:14:18.865575,58.0
2025-07-26 01:14:19.065567,57.0
2025-07-26 01:14:19.265558,57.0
2025-07-26 01:14:19.465550,59.0
2025-07-26 01:14:19.665541,59.0
2025-07-26 01:14:19.865532,59.0
2025-07-26 01:14:20.065524,60.0
2025-07-26 01:14:20.265515,59.0
2025-07-26 01:14:20.465506,59.0
2025-07-26 01:14:20.665498,58.0
2025-07-26 01:14:20.865489,58.0
2025-07-26 01:14:21.065480,59.0
2025-07-26 01:14:21.265472,57.0
2025-07-26 01:14:21.465463,58.0
2025-07-26 01:14:21.665455,56.0
2025-07-26 01:14:21.865446,55.0
2025-07-26 01:14:22.065437,58.0
2025-07-26 01:14:22.265429,59.0
2025-07-26 01:14:22.465420,60.0
2025-07-26 01:14:22.665411,61.0
2025-07-26 01:14:22.865403,61.0
2025-07-26 01:14:23.065394,59.0
2025-07-26 01:14:23.265386,57.0
2025-07-26 01:14:23.465377,56.0
2025-07-26 01:14:23.665368,56.0
2025-07-26 01:14:23.865360,58.0
2025-07-26 01:14:24.065351,58.0
2025-07-26 01:14:24.265342,60.0
2025-07-26 01:14:24.465334,60.0
2025-07-26 01:14:24.665325,60.0
2025-07-26 01:14:24.865317,59.0
2025-07-26 01:14:25.065308,57.0
2025-07-26 01:14:25.265299,57.0
2025-07-26 01:14:25.465291,56.0
2025-07-26 01:14:25.665282,55.0
2025-07-26 01:14:25.865273,57.0
2025-07-26 01:14:26.065265,59.0
2025-07-26 01:14:26.265256,59.0
2025-07-26 01:14:26.465247,60.0
2025-07-26 01:14:26.665239,59.0
2025-07-26 01:14:26.865230,57.0
2025-07-26 01:14:27.065222,57.0
2025-07-26 01:14:27.265213,56.0
2025-07-26 01:14:27.465204,56.0
2025-07-26 01:14:27.665196,57.0
2025-07-26 01:14:27.865187,58.0
2025-07-26 01:14:28.065178,59.0
2025-07-26 01:14:28.265170,59.0
2025-07-26 01:14:28.465161,58.0
2025-07-26 01:14:28.665153,56.0
2025-07-26 01:14:28.865144,56.0
2025-07-26 01:14:29.065135,56.0
2025-07-26 01:14:29.265127,57.0
2025-07-26 01:14:29.465118,58.0
2025-07-26 01:14:29.665109,59.0
2025-07-26 01:14:29.865101,58.0
2025-07-26 01:14:30.065092,56.0
2025-07-26 01:14:30.265083,56.0
2025-07-26 01:14:30.465075,57.0
2025-07-26 01:14:30.665066,56.0
2025-07-26 01:14:30.865058,58.0
2025-07-26 01:14:31.065049,59.0
2025-07-26 01:14:31.265040,59.0
2025-07-26 01:14:31.465032,57.0
2025-07-26 01:14:31.665023,56.0
2025-07-26 01:14:31.865014,55.0
2025-07-26 01:14:32.065006,56.0
2025-07-26 01:14:32.264997,57.0
2025-07-26 01:14:32.464989,58.0
2025-07-26 01:14:32.664980,58.0
2025-07-26 01:14:32.864971,57.0
2025-07-26 01:14:33.064963,57.0
2025-07-26 01:14:33.264954,55.0
2025-07-26 01:14:33.464945,56.0
2025-07-26 01:14:33.664937,56.0
2025-07-26 01:14:33.864928,55.0
2025-07-26 01:14:34.064920,56.0
2025-07-26 01:14:34.264911,57.0
2025-07-26 01:14:34.464902,56.0
2025-07-26 01:14:34.664894,58.0
2025-07-26 01:14:34.864885,57.0
2025-07-26 01:14:35.064876,57.0
2025-07-26 01:14:35.264868,60.0
2025-07-26 01:14:35.464859,60.0
2025-07-26 01:14:35.664850,59.0
2025-07-26 01:14:35.864842,58.0
2025-07-26 01:14:36.064833,56.0
2025-07-26 01:14:36.264825,57.0
2025-07-26 01:14:36.464816,56.0
2025-07-26 01:14:36.664807,59.0
2025-07-26 01:14:36.864799,60.0
2025-07-26 01:14:37.064790,60.0
2025-07-26 01:14:37.264781,60.0
2025-07-26 01:14:37.464773,60.0
2025-07-26 01:14:37.664764,59.0
2025-07-26 01:14:37.864756,57.0
2025-07-26 01:14:38.064747,57.0
2025-07-26 01:14:38.264738,57.0
2025-07-26 01:14:38.464730,59.0
2025-07-26 01:14:38.664721,60.0
2025-07-26 01:14:38.864712,61.0
2025-07-26 01:14:39.064704,61.0
2025-07-26 01:14:39.264695,60.0
2025-07-26 01:14:39.464686,59.0
2025-07-26 01:14:39.664678,58.0
2025-07-26 01:14:39.864669,56.0
2025-07-26 01:14:40.064661,58.0
2025-07-26 01:14:40.264652,60.0
2025-07-26 01:14:40.464643,58.0
2025-07-26 01:14:40.664635,61.0
2025-07-26 01:14:40.864626,61.0
2025-07-26 01:14:41.064617,59.0
2025-07-26 01:14:41.264609,58.0
2025-07-26 01:14:41.464600,56.0
2025-07-26 01:14:41.664592,57.0
2025-07-26 01:14:41.864583,59.0
2025-07-26 01:14:42.064574,59.0
2025-07-26 01:14:42.264566,59.0
2025-07-26 01:14:42.464557,60.0
2025-07-26 01:14:42.664548,58.0
2025-07-26 01:14:42.864540,56.0
2025-07-26 01:14:43.064531,57.0
2025-07-26 01:14:43.264522,58.0
2025-07-26 01:14:43.464514,59.0
2025-07-26 01:14:43.664505,61.0
2025-07-26 01:14:43.864497,61.0
2025-07-26 01:14:44.064488,62.0
2025-07-26 01:14:44.264479,61.0
2025-07-26 01:14:44.464471,60.0
2025-07-26 01:14:44.664462,58.0
2025-07-26 01:14:44.864453,56.0
2025-07-26 01:14:45.064445,56.0
2025-07-26 01:14:45.264436,57.0
2025-07-26 01:14:45.464428,58.0
2025-07-26 01:14:45.664419,60.0
2025-07-26 01:14:45.864410,61.0
2025-07-26 01:14:46.064402,60.0
2025-07-26 01:14:46.264393,59.0
2025-07-26 01:14:46.464384,59.0
2025-07-26 01:14:46.664376,58.0
2025-07-26 01:14:46.864367,57.0
2025-07-26 01:14:47.064359,57.0
2025-07-26 01:14:47.264350,57.0
2025-07-26 01:14:47.464341,58.0
2025-07-26 01:14:47.664333,59.0
2025-07-26 01:14:47.864324,61.0
2025-07-26 01:14:48.064315,61.0
2025-07-26 01:14:48.264307,61.0
2025-07-26 01:14:48.464298,60.0
2025-07-26 01:14:48.664289,59.0
2025-07-26 01:14:48.864281,58.0
2025-07-26 01:14:49.064272,57.0
2025-07-26 01:14:49.264264,57.0
2025-07-26 01:14:49.464255,57.0
2025-07-26 01:14:49.664246,58.0
2025-07-26 01:14:49.864238,59.0
2025-07-26 01:14:50.064229,60.0
2025-07-26 01:14:50.264220,60.0
2025-07-26 01:14:50.464212,60.0
2025-07-26 01:14:50.664203,61.0
2025-07-26 01:14:50.864195,59.0
2025-07-26 01:14:51.064186,57.0
2025-07-26 01:14:51.264177,57.0
2025-07-26 01:14:51.464169,57.0
2025-07-26 01:14:51.664160,56.0
2025-07-26 01:14:51.864151,59.0
2025-07-26 01:14:52.064143,59.0
2025-07-26 01:14:52.264134,60.0
2025-07-26 01:14:52.464125,60.0
2025-07-26 01:14:52.664117,59.0
2025-07-26 01:14:52.864108,58.0
2025-07-26 01:14:53.064100,57.0
2025-07-26 01:14:53.264091,56.0
2025-07-26 01:14:53.464082,57.0
2025-07-26 01:14:53.664074,59.0
2025-07-26 01:14:53.864065,60.0
2025-07-26 01:14:54.064056,59.0
2025-07-26 01:14:54.264048,59.0
2025-07-26 01:14:54.464039,59.0
2025-07-26 01:14:54.664031,57.0
2025-07-26 01:14:54.864022,56.0
2025-07-26 01:14:55.064013,57.0
2025-07-26 01:14:55.264005,59.0
2025-07-26 01:14:55.463996,59.0
2025-07-26 01:14:55.663987,60.0
2025-07-26 01:14:55.863979,59.0
2025-07-26 01:14:56.063970,59.0
2025-07-26 01:14:56.263962,59.0
2025-07-26 01:14:56.463953,57.0
2025-07-26 01:14:56.663944,56.0
2025-07-26 01:14:56.863936,57.0
2025-07-26 01:14:57.063927,58.0
2025-07-26 01:14:57.263918,61.0
2025-07-26 01:14:57.463910,61.0
2025-07-26 01:14:57.663901,60.0
2025-07-26 01:14:57.863892,61.0
2025-07-26 01:14:58.063884,58.0
2025-07-26 01:14:58.263875,57.0
2025-07-26 01:14:58.463867,57.0
2025-07-26 01:14:58.663858,56.0
2025-07-26 01:14:58.863849,56.0
2025-07-26 01:14:59.063841,58.0
2025-07-26 01:14:59.263832,59.0
2025-07-26 01:14:59.463823,59.0
2025-07-26 01:14:59.663815,59.0
2025-07-26 01:14:59.863806,58.0
2025-07-26 01:15:00.063798,56.0
2025-07-26 01:15:00.263789,56.0
2025-07-26 01:15:00.463780,56.0
2025-07-26 01:15:00.663772,55.0
2025-07-26 01:15:00.863763,56.0
2025-07-26 01:15:01.063754,55.0
2025-07-26 01:15:01.263746,56.0
2025-07-26 01:15:01.463737,57.0
2025-07-26 01:15:01.663728,58.0
2025-07-26 01:15:01.863720,58.0
2025-07-26 01:15:02.063711,57.0
2025-07-26 01:15:02.263703,58.0
2025-07-26 01:15:02.463694,56.0
2025-07-26 01:15:02.663685,55.0
2025-07-26 01:15:02.863677,56.0
2025-07-26 01:15:03.063668,58.0
2025-07-26 01:15:03.263659,59.0
2025-07-26 01:15:03.463651,59.0
2025-07-26 01:15:03.663642,59.0
2025-07-26 01:15:03.863634,58.0
2025-07-26 01:15:04.063625,56.0
2025-07-26 01:15:04.263616,56.0
2025-07-26 01:15:04.463608,56.0
2025-07-26 01:15:04.663599,57.0
2025-07-26 01:15:04.863590,58.0
2025-07-26 01:15:05.063582,57.0
2025-07-26 01:15:05.263573,56.0
2025-07-26 01:15:05.463565,56.0
2025-07-26 01:15:05.663556,57.0
2025-07-26 01:15:05.863547,56.0
2025-07-26 01:15:06.063539,58.0
2025-07-26 01:15:06.263530,57.0
2025-07-26 01:15:06.463521,59.0
2025-07-26 01:15:06.663513,56.0
2025-07-26 01:15:06.863504,55.0
2025-07-26 01:15:07.063495,56.0
2025-07-26 01:15:07.263487,57.0
2025-07-26 01:15:07.463478,59.0
2025-07-26 01:15:07.663470,59.0
2025-07-26 01:15:07.863461,60.0
2025-07-26 01:15:08.063452,59.0
2025-07-26 01:15:08.263444,58.0
2025-07-26 01:15:08.463435,56.0
2025-07-26 01:15:08.663426,56.0
2025-07-26 01:15:08.863418,56.0
2025-07-26 01:15:09.063409,58.0
2025-07-26 01:15:09.263401,59.0
2025-07-26 01:15:09.463392,60.0
2025-07-26 01:15:09.663383,60.0
2025-07-26 01:15:09.863375,58.0
2025-07-26 01:15:10.063366,55.0
2025-07-26 01:15:10.263357,57.0
2025-07-26 01:15:10.463349,57.0
2025-07-26 01:15:10.663340,58.0
2025-07-26 01:15:10.863331,60.0
2025-07-26 01:15:11.063323,61.0
2025-07-26 01:15:11.263314,61.0
2025-07-26 01:15:11.463306,61.0
2025-07-26 01:15:11.663297,60.0
2025-07-26 01:15:11.863288,59.0
2025-07-26 01:15:12.063280,56.0
2025-07-26 01:15:12.263271,57.0
2025-07-26 01:15:12.463262,57.0
2025-07-26 01:15:12.663254,57.0
2025-07-26 01:15:12.863245,58.0
2025-07-26 01:15:13.063237,58.0
