Time,Noise (dB)
2025-07-26 05:42:13.872000,57.0
2025-07-26 05:42:14.072000,56.0
2025-07-26 05:42:14.272000,56.0
2025-07-26 05:42:14.472000,56.0
2025-07-26 05:42:14.672000,57.0
2025-07-26 05:42:14.872000,56.0
2025-07-26 05:42:15.072000,56.0
2025-07-26 05:42:15.272000,55.0
2025-07-26 05:42:15.472000,56.0
2025-07-26 05:42:15.672000,56.0
2025-07-26 05:42:15.872000,56.0
2025-07-26 05:42:16.072000,56.0
2025-07-26 05:42:16.272000,55.0
2025-07-26 05:42:16.472000,55.0
2025-07-26 05:42:16.672000,56.0
2025-07-26 05:42:16.872000,57.0
2025-07-26 05:42:17.072000,56.0
2025-07-26 05:42:17.272000,57.0
2025-07-26 05:42:17.472000,55.0
2025-07-26 05:42:17.672000,55.0
2025-07-26 05:42:17.872000,57.0
2025-07-26 05:42:18.072000,56.0
2025-07-26 05:42:18.272000,55.0
2025-07-26 05:42:18.472000,56.0
2025-07-26 05:42:18.672000,56.0
2025-07-26 05:42:18.872000,57.0
2025-07-26 05:42:19.072000,56.0
2025-07-26 05:42:19.272000,56.0
2025-07-26 05:42:19.472000,55.0
2025-07-26 05:42:19.672000,56.0
2025-07-26 05:42:19.872000,57.0
2025-07-26 05:42:20.072000,56.0
2025-07-26 05:42:20.272000,55.0
2025-07-26 05:42:20.472000,57.0
2025-07-26 05:42:20.672000,58.0
2025-07-26 05:42:20.872000,56.0
2025-07-26 05:42:21.072000,56.0
2025-07-26 05:42:21.272000,55.0
2025-07-26 05:42:21.472000,57.0
2025-07-26 05:42:21.672000,58.0
2025-07-26 05:42:21.872000,58.0
2025-07-26 05:42:22.072000,57.0
2025-07-26 05:42:22.272000,56.0
2025-07-26 05:42:22.472000,55.0
2025-07-26 05:42:22.672000,55.0
2025-07-26 05:42:22.872000,57.0
2025-07-26 05:42:23.072000,57.0
2025-07-26 05:42:23.272000,56.0
2025-07-26 05:42:23.472000,57.0
2025-07-26 05:42:23.672000,58.0
2025-07-26 05:42:23.872000,58.0
2025-07-26 05:42:24.072000,57.0
2025-07-26 05:42:24.272000,56.0
2025-07-26 05:42:24.472000,55.0
2025-07-26 05:42:24.672000,56.0
2025-07-26 05:42:24.872000,56.0
2025-07-26 05:42:25.072000,53.0
2025-07-26 05:42:25.272000,54.0
2025-07-26 05:42:25.472000,56.0
2025-07-26 05:42:25.672000,56.0
2025-07-26 05:42:25.872000,58.0
2025-07-26 05:42:26.072000,57.0
2025-07-26 05:42:26.272000,57.0
2025-07-26 05:42:26.472000,57.0
2025-07-26 05:42:26.672000,57.0
2025-07-26 05:42:26.872000,56.0
2025-07-26 05:42:27.072000,56.0
2025-07-26 05:42:27.272000,56.0
2025-07-26 05:42:27.472000,56.0
2025-07-26 05:42:27.672000,56.0
2025-07-26 05:42:27.872000,57.0
2025-07-26 05:42:28.072000,57.0
2025-07-26 05:42:28.272000,55.0
2025-07-26 05:42:28.472000,55.0
2025-07-26 05:42:28.672000,56.0
2025-07-26 05:42:28.872000,56.0
2025-07-26 05:42:29.072000,57.0
2025-07-26 05:42:29.272000,55.0
2025-07-26 05:42:29.472000,56.0
2025-07-26 05:42:29.672000,58.0
2025-07-26 05:42:29.872000,56.0
2025-07-26 05:42:30.072000,57.0
2025-07-26 05:42:30.272000,56.0
2025-07-26 05:42:30.472000,56.0
2025-07-26 05:42:30.672000,55.0
2025-07-26 05:42:30.872000,57.0
2025-07-26 05:42:31.072000,56.0
2025-07-26 05:42:31.272000,57.0
2025-07-26 05:42:31.472000,58.0
2025-07-26 05:42:31.672000,57.0
2025-07-26 05:42:31.872000,57.0
2025-07-26 05:42:32.072000,57.0
2025-07-26 05:42:32.272000,58.0
2025-07-26 05:42:32.472000,57.0
2025-07-26 05:42:32.672000,56.0
2025-07-26 05:42:32.872000,55.0
2025-07-26 05:42:33.072000,56.0
2025-07-26 05:42:33.272000,58.0
2025-07-26 05:42:33.472000,57.0
2025-07-26 05:42:33.672000,56.0
2025-07-26 05:42:33.872000,57.0
2025-07-26 05:42:34.072000,57.0
2025-07-26 05:42:34.272000,57.0
2025-07-26 05:42:34.472000,57.0
2025-07-26 05:42:34.672000,55.0
2025-07-26 05:42:34.872000,55.0
2025-07-26 05:42:35.072000,57.0
2025-07-26 05:42:35.272000,57.0
2025-07-26 05:42:35.472000,58.0
2025-07-26 05:42:35.672000,57.0
2025-07-26 05:42:35.872000,57.0
2025-07-26 05:42:36.072000,57.0
2025-07-26 05:42:36.272000,56.0
2025-07-26 05:42:36.472000,56.0
2025-07-26 05:42:36.672000,56.0
2025-07-26 05:42:36.872000,57.0
2025-07-26 05:42:37.072000,58.0
2025-07-26 05:42:37.272000,58.0
2025-07-26 05:42:37.472000,57.0
2025-07-26 05:42:37.672000,57.0
2025-07-26 05:42:37.872000,56.0
2025-07-26 05:42:38.072000,55.0
2025-07-26 05:42:38.272000,56.0
2025-07-26 05:42:38.472000,56.0
2025-07-26 05:42:38.672000,56.0
2025-07-26 05:42:38.872000,56.0
2025-07-26 05:42:39.072000,58.0
2025-07-26 05:42:39.272000,58.0
2025-07-26 05:42:39.472000,57.0
2025-07-26 05:42:39.672000,57.0
2025-07-26 05:42:39.872000,56.0
2025-07-26 05:42:40.072000,56.0
2025-07-26 05:42:40.272000,56.0
2025-07-26 05:42:40.472000,56.0
2025-07-26 05:42:40.672000,57.0
2025-07-26 05:42:40.872000,58.0
2025-07-26 05:42:41.072000,57.0
2025-07-26 05:42:41.272000,58.0
2025-07-26 05:42:41.472000,58.0
2025-07-26 05:42:41.672000,56.0
2025-07-26 05:42:41.872000,56.0
2025-07-26 05:42:42.072000,57.0
2025-07-26 05:42:42.272000,57.0
2025-07-26 05:42:42.472000,58.0
2025-07-26 05:42:42.672000,57.0
2025-07-26 05:42:42.872000,57.0
2025-07-26 05:42:43.072000,56.0
2025-07-26 05:42:43.272000,56.0
2025-07-26 05:42:43.472000,58.0
2025-07-26 05:42:43.672000,57.0
2025-07-26 05:42:43.872000,57.0
2025-07-26 05:42:44.072000,58.0
2025-07-26 05:42:44.272000,58.0
2025-07-26 05:42:44.472000,57.0
2025-07-26 05:42:44.672000,57.0
2025-07-26 05:42:44.872000,57.0
2025-07-26 05:42:45.072000,57.0
2025-07-26 05:42:45.272000,57.0
2025-07-26 05:42:45.472000,57.0
2025-07-26 05:42:45.672000,58.0
2025-07-26 05:42:45.872000,58.0
2025-07-26 05:42:46.072000,59.0
2025-07-26 05:42:46.272000,59.0
2025-07-26 05:42:46.472000,59.0
2025-07-26 05:42:46.672000,57.0
2025-07-26 05:42:46.872000,56.0
2025-07-26 05:42:47.072000,57.0
2025-07-26 05:42:47.272000,58.0
2025-07-26 05:42:47.472000,57.0
2025-07-26 05:42:47.672000,58.0
2025-07-26 05:42:47.872000,58.0
2025-07-26 05:42:48.072000,57.0
2025-07-26 05:42:48.272000,57.0
2025-07-26 05:42:48.472000,58.0
2025-07-26 05:42:48.672000,57.0
2025-07-26 05:42:48.872000,57.0
2025-07-26 05:42:49.072000,56.0
2025-07-26 05:42:49.272000,57.0
2025-07-26 05:42:49.472000,58.0
2025-07-26 05:42:49.672000,58.0
2025-07-26 05:42:49.872000,57.0
2025-07-26 05:42:50.072000,58.0
2025-07-26 05:42:50.272000,58.0
2025-07-26 05:42:50.472000,59.0
2025-07-26 05:42:50.672000,58.0
2025-07-26 05:42:50.872000,58.0
2025-07-26 05:42:51.072000,57.0
2025-07-26 05:42:51.272000,56.0
2025-07-26 05:42:51.472000,57.0
2025-07-26 05:42:51.672000,57.0
2025-07-26 05:42:51.872000,55.0
2025-07-26 05:42:52.072000,57.0
2025-07-26 05:42:52.272000,57.0
2025-07-26 05:42:52.472000,57.0
2025-07-26 05:42:52.672000,59.0
2025-07-26 05:42:52.872000,58.0
2025-07-26 05:42:53.072000,57.0
2025-07-26 05:42:53.272000,57.0
2025-07-26 05:42:53.472000,57.0
2025-07-26 05:42:53.672000,57.0
2025-07-26 05:42:53.872000,57.0
2025-07-26 05:42:54.072000,57.0
2025-07-26 05:42:54.272000,58.0
2025-07-26 05:42:54.472000,57.0
2025-07-26 05:42:54.672000,57.0
2025-07-26 05:42:54.872000,58.0
2025-07-26 05:42:55.072000,56.0
2025-07-26 05:42:55.272000,56.0
2025-07-26 05:42:55.472000,57.0
2025-07-26 05:42:55.672000,57.0
2025-07-26 05:42:55.872000,57.0
2025-07-26 05:42:56.072000,58.0
2025-07-26 05:42:56.272000,57.0
2025-07-26 05:42:56.472000,56.0
2025-07-26 05:42:56.672000,58.0
2025-07-26 05:42:56.872000,57.0
2025-07-26 05:42:57.072000,57.0
2025-07-26 05:42:57.272000,56.0
2025-07-26 05:42:57.472000,56.0
2025-07-26 05:42:57.672000,56.0
2025-07-26 05:42:57.872000,57.0
2025-07-26 05:42:58.072000,56.0
2025-07-26 05:42:58.272000,56.0
2025-07-26 05:42:58.472000,56.0
2025-07-26 05:42:58.672000,56.0
2025-07-26 05:42:58.872000,57.0
2025-07-26 05:42:59.072000,56.0
2025-07-26 05:42:59.272000,56.0
2025-07-26 05:42:59.472000,56.0
2025-07-26 05:42:59.672000,57.0
2025-07-26 05:42:59.872000,58.0
2025-07-26 05:43:00.072000,57.0
2025-07-26 05:43:00.272000,56.0
2025-07-26 05:43:00.472000,56.0
2025-07-26 05:43:00.672000,56.0
2025-07-26 05:43:00.872000,57.0
2025-07-26 05:43:01.072000,57.0
2025-07-26 05:43:01.272000,55.0
2025-07-26 05:43:01.472000,55.0
2025-07-26 05:43:01.672000,55.0
2025-07-26 05:43:01.872000,54.0
2025-07-26 05:43:02.072000,55.0
2025-07-26 05:43:02.272000,56.0
2025-07-26 05:43:02.472000,56.0
2025-07-26 05:43:02.672000,55.0
2025-07-26 05:43:02.872000,56.0
2025-07-26 05:43:03.072000,57.0
2025-07-26 05:43:03.272000,57.0
2025-07-26 05:43:03.472000,56.0
2025-07-26 05:43:03.672000,56.0
2025-07-26 05:43:03.872000,56.0
2025-07-26 05:43:04.072000,56.0
2025-07-26 05:43:04.272000,57.0
2025-07-26 05:43:04.472000,57.0
2025-07-26 05:43:04.672000,56.0
2025-07-26 05:43:04.872000,56.0
2025-07-26 05:43:05.072000,56.0
2025-07-26 05:43:05.272000,57.0
2025-07-26 05:43:05.472000,58.0
2025-07-26 05:43:05.672000,56.0
2025-07-26 05:43:05.872000,56.0
2025-07-26 05:43:06.072000,56.0
2025-07-26 05:43:06.272000,55.0
2025-07-26 05:43:06.472000,55.0
2025-07-26 05:43:06.672000,54.0
2025-07-26 05:43:06.872000,55.0
2025-07-26 05:43:07.072000,55.0
2025-07-26 05:43:07.272000,56.0
2025-07-26 05:43:07.472000,55.0
2025-07-26 05:43:07.672000,55.0
2025-07-26 05:43:07.872000,56.0
2025-07-26 05:43:08.072000,57.0
2025-07-26 05:43:08.272000,57.0
2025-07-26 05:43:08.472000,57.0
2025-07-26 05:43:08.672000,56.0
2025-07-26 05:43:08.872000,56.0
2025-07-26 05:43:09.072000,58.0
2025-07-26 05:43:09.272000,58.0
2025-07-26 05:43:09.472000,57.0
2025-07-26 05:43:09.672000,56.0
2025-07-26 05:43:09.872000,56.0
2025-07-26 05:43:10.072000,55.0
2025-07-26 05:43:10.272000,55.0
2025-07-26 05:43:10.472000,56.0
2025-07-26 05:43:10.672000,56.0
2025-07-26 05:43:10.872000,55.0
2025-07-26 05:43:11.072000,55.0
2025-07-26 05:43:11.272000,56.0
2025-07-26 05:43:11.472000,55.0
2025-07-26 05:43:11.672000,57.0
2025-07-26 05:43:11.872000,57.0
2025-07-26 05:43:12.072000,56.0
2025-07-26 05:43:12.272000,57.0
2025-07-26 05:43:12.472000,57.0
2025-07-26 05:43:12.672000,57.0
2025-07-26 05:43:12.872000,57.0
2025-07-26 05:43:13.072000,57.0
2025-07-26 05:43:13.272000,56.0
2025-07-26 05:43:13.472000,57.0
2025-07-26 05:43:13.672000,56.0
2025-07-26 05:43:13.872000,56.0
2025-07-26 05:43:14.072000,56.0
2025-07-26 05:43:14.272000,56.0
2025-07-26 05:43:14.472000,56.0
2025-07-26 05:43:14.672000,56.0
2025-07-26 05:43:14.872000,57.0
2025-07-26 05:43:15.072000,57.0
2025-07-26 05:43:15.272000,56.0
2025-07-26 05:43:15.472000,56.0
2025-07-26 05:43:15.672000,56.0
2025-07-26 05:43:15.872000,56.0
2025-07-26 05:43:16.072000,58.0
2025-07-26 05:43:16.272000,56.0
2025-07-26 05:43:16.472000,57.0
2025-07-26 05:43:16.672000,57.0
2025-07-26 05:43:16.872000,57.0
2025-07-26 05:43:17.072000,57.0
2025-07-26 05:43:17.272000,57.0
2025-07-26 05:43:17.472000,55.0
2025-07-26 05:43:17.672000,56.0
2025-07-26 05:43:17.872000,56.0
2025-07-26 05:43:18.072000,57.0
2025-07-26 05:43:18.272000,58.0
2025-07-26 05:43:18.472000,57.0
2025-07-26 05:43:18.672000,56.0
2025-07-26 05:43:18.872000,57.0
2025-07-26 05:43:19.072000,56.0
2025-07-26 05:43:19.272000,57.0
2025-07-26 05:43:19.472000,55.0
2025-07-26 05:43:19.672000,56.0
2025-07-26 05:43:19.872000,56.0
2025-07-26 05:43:20.072000,56.0
2025-07-26 05:43:20.272000,57.0
2025-07-26 05:43:20.472000,58.0
2025-07-26 05:43:20.672000,56.0
2025-07-26 05:43:20.872000,56.0
2025-07-26 05:43:21.072000,55.0
2025-07-26 05:43:21.272000,57.0
2025-07-26 05:43:21.472000,56.0
2025-07-26 05:43:21.672000,57.0
2025-07-26 05:43:21.872000,57.0
2025-07-26 05:43:22.072000,57.0
2025-07-26 05:43:22.272000,58.0
2025-07-26 05:43:22.472000,58.0
2025-07-26 05:43:22.672000,57.0
2025-07-26 05:43:22.872000,56.0
2025-07-26 05:43:23.072000,57.0
2025-07-26 05:43:23.272000,56.0
2025-07-26 05:43:23.472000,57.0
2025-07-26 05:43:23.672000,58.0
2025-07-26 05:43:23.872000,57.0
2025-07-26 05:43:24.072000,57.0
2025-07-26 05:43:24.272000,56.0
2025-07-26 05:43:24.472000,56.0
2025-07-26 05:43:24.672000,59.0
2025-07-26 05:43:24.872000,58.0
2025-07-26 05:43:25.072000,56.0
2025-07-26 05:43:25.272000,56.0
2025-07-26 05:43:25.472000,56.0
2025-07-26 05:43:25.672000,57.0
2025-07-26 05:43:25.872000,57.0
2025-07-26 05:43:26.072000,56.0
2025-07-26 05:43:26.272000,57.0
2025-07-26 05:43:26.472000,57.0
2025-07-26 05:43:26.672000,58.0
2025-07-26 05:43:26.872000,59.0
2025-07-26 05:43:27.072000,57.0
2025-07-26 05:43:27.272000,56.0
2025-07-26 05:43:27.472000,56.0
2025-07-26 05:43:27.672000,57.0
2025-07-26 05:43:27.872000,57.0
2025-07-26 05:43:28.072000,56.0
2025-07-26 05:43:28.272000,55.0
2025-07-26 05:43:28.472000,56.0
2025-07-26 05:43:28.672000,56.0
2025-07-26 05:43:28.872000,57.0
2025-07-26 05:43:29.072000,56.0
2025-07-26 05:43:29.272000,57.0
2025-07-26 05:43:29.472000,57.0
2025-07-26 05:43:29.672000,58.0
2025-07-26 05:43:29.872000,58.0
2025-07-26 05:43:30.072000,57.0
2025-07-26 05:43:30.272000,57.0
2025-07-26 05:43:30.472000,58.0
2025-07-26 05:43:30.672000,58.0
2025-07-26 05:43:30.872000,56.0
2025-07-26 05:43:31.072000,56.0
2025-07-26 05:43:31.272000,56.0
2025-07-26 05:43:31.472000,57.0
2025-07-26 05:43:31.672000,57.0
2025-07-26 05:43:31.872000,56.0
2025-07-26 05:43:32.072000,56.0
2025-07-26 05:43:32.272000,56.0
2025-07-26 05:43:32.472000,57.0
2025-07-26 05:43:32.672000,57.0
2025-07-26 05:43:32.872000,56.0
2025-07-26 05:43:33.072000,57.0
2025-07-26 05:43:33.272000,57.0
2025-07-26 05:43:33.472000,58.0
2025-07-26 05:43:33.672000,58.0
2025-07-26 05:43:33.872000,58.0
2025-07-26 05:43:34.072000,58.0
2025-07-26 05:43:34.272000,58.0
2025-07-26 05:43:34.472000,57.0
2025-07-26 05:43:34.672000,58.0
2025-07-26 05:43:34.872000,58.0
2025-07-26 05:43:35.072000,57.0
2025-07-26 05:43:35.272000,57.0
2025-07-26 05:43:35.472000,57.0
2025-07-26 05:43:35.672000,57.0
2025-07-26 05:43:35.872000,56.0
2025-07-26 05:43:36.072000,55.0
2025-07-26 05:43:36.272000,56.0
2025-07-26 05:43:36.472000,55.0
2025-07-26 05:43:36.672000,56.0
2025-07-26 05:43:36.872000,57.0
2025-07-26 05:43:37.072000,57.0
2025-07-26 05:43:37.272000,56.0
2025-07-26 05:43:37.472000,57.0
2025-07-26 05:43:37.672000,57.0
2025-07-26 05:43:37.872000,59.0
2025-07-26 05:43:38.072000,58.0
2025-07-26 05:43:38.272000,59.0
2025-07-26 05:43:38.472000,58.0
2025-07-26 05:43:38.672000,58.0
2025-07-26 05:43:38.872000,57.0
2025-07-26 05:43:39.072000,58.0
2025-07-26 05:43:39.272000,57.0
2025-07-26 05:43:39.472000,57.0
2025-07-26 05:43:39.672000,56.0
2025-07-26 05:43:39.872000,56.0
2025-07-26 05:43:40.072000,57.0
2025-07-26 05:43:40.272000,57.0
2025-07-26 05:43:40.472000,56.0
2025-07-26 05:43:40.672000,56.0
2025-07-26 05:43:40.872000,57.0
2025-07-26 05:43:41.072000,56.0
2025-07-26 05:43:41.272000,56.0
2025-07-26 05:43:41.472000,57.0
2025-07-26 05:43:41.672000,55.0
2025-07-26 05:43:41.872000,55.0
2025-07-26 05:43:42.072000,57.0
2025-07-26 05:43:42.272000,58.0
2025-07-26 05:43:42.472000,56.0
2025-07-26 05:43:42.672000,56.0
2025-07-26 05:43:42.872000,55.0
2025-07-26 05:43:43.072000,55.0
2025-07-26 05:43:43.272000,57.0
2025-07-26 05:43:43.472000,57.0
2025-07-26 05:43:43.672000,56.0
2025-07-26 05:43:43.872000,57.0
2025-07-26 05:43:44.072000,56.0
2025-07-26 05:43:44.272000,57.0
2025-07-26 05:43:44.472000,56.0
2025-07-26 05:43:44.672000,55.0
2025-07-26 05:43:44.872000,57.0
2025-07-26 05:43:45.072000,58.0
2025-07-26 05:43:45.272000,57.0
2025-07-26 05:43:45.472000,56.0
2025-07-26 05:43:45.672000,58.0
2025-07-26 05:43:45.872000,59.0
2025-07-26 05:43:46.072000,60.0
2025-07-26 05:43:46.272000,59.0
2025-07-26 05:43:46.472000,57.0
2025-07-26 05:43:46.672000,56.0
2025-07-26 05:43:46.872000,58.0
2025-07-26 05:43:47.072000,58.0
2025-07-26 05:43:47.272000,58.0
2025-07-26 05:43:47.472000,55.0
2025-07-26 05:43:47.672000,55.0
2025-07-26 05:43:47.872000,57.0
2025-07-26 05:43:48.072000,57.0
2025-07-26 05:43:48.272000,56.0
2025-07-26 05:43:48.472000,57.0
2025-07-26 05:43:48.672000,57.0
2025-07-26 05:43:48.872000,57.0
2025-07-26 05:43:49.072000,57.0
2025-07-26 05:43:49.272000,57.0
2025-07-26 05:43:49.472000,56.0
2025-07-26 05:43:49.672000,55.0
2025-07-26 05:43:49.872000,57.0
2025-07-26 05:43:50.072000,56.0
2025-07-26 05:43:50.272000,57.0
2025-07-26 05:43:50.472000,56.0
2025-07-26 05:43:50.672000,56.0
2025-07-26 05:43:50.872000,57.0
2025-07-26 05:43:51.072000,57.0
2025-07-26 05:43:51.272000,57.0
2025-07-26 05:43:51.472000,57.0
2025-07-26 05:43:51.672000,57.0
2025-07-26 05:43:51.872000,57.0
2025-07-26 05:43:52.072000,58.0
2025-07-26 05:43:52.272000,58.0
2025-07-26 05:43:52.472000,58.0
2025-07-26 05:43:52.672000,57.0
2025-07-26 05:43:52.872000,58.0
2025-07-26 05:43:53.072000,58.0
2025-07-26 05:43:53.272000,57.0
2025-07-26 05:43:53.472000,56.0
2025-07-26 05:43:53.672000,58.0
2025-07-26 05:43:53.872000,57.0
2025-07-26 05:43:54.072000,58.0
2025-07-26 05:43:54.272000,57.0
2025-07-26 05:43:54.472000,56.0
2025-07-26 05:43:54.672000,56.0
2025-07-26 05:43:54.872000,56.0
2025-07-26 05:43:55.072000,57.0
2025-07-26 05:43:55.272000,57.0
2025-07-26 05:43:55.472000,56.0
2025-07-26 05:43:55.672000,55.0
2025-07-26 05:43:55.872000,56.0
2025-07-26 05:43:56.072000,57.0
2025-07-26 05:43:56.272000,55.0
2025-07-26 05:43:56.472000,55.0
2025-07-26 05:43:56.672000,57.0
2025-07-26 05:43:56.872000,57.0
2025-07-26 05:43:57.072000,57.0
2025-07-26 05:43:57.272000,59.0
2025-07-26 05:43:57.472000,58.0
2025-07-26 05:43:57.672000,57.0
2025-07-26 05:43:57.872000,57.0
2025-07-26 05:43:58.072000,57.0
2025-07-26 05:43:58.272000,57.0
2025-07-26 05:43:58.472000,57.0
2025-07-26 05:43:58.672000,58.0
2025-07-26 05:43:58.872000,59.0
2025-07-26 05:43:59.072000,57.0
2025-07-26 05:43:59.272000,59.0
2025-07-26 05:43:59.472000,59.0
2025-07-26 05:43:59.672000,59.0
2025-07-26 05:43:59.872000,58.0
2025-07-26 05:44:00.072000,59.0
2025-07-26 05:44:00.272000,59.0
2025-07-26 05:44:00.472000,58.0
2025-07-26 05:44:00.672000,58.0
2025-07-26 05:44:00.872000,57.0
2025-07-26 05:44:01.072000,58.0
2025-07-26 05:44:01.272000,58.0
2025-07-26 05:44:01.472000,57.0
2025-07-26 05:44:01.672000,56.0
2025-07-26 05:44:01.872000,56.0
2025-07-26 05:44:02.072000,56.0
2025-07-26 05:44:02.272000,56.0
2025-07-26 05:44:02.472000,57.0
2025-07-26 05:44:02.672000,57.0
2025-07-26 05:44:02.872000,58.0
2025-07-26 05:44:03.072000,58.0
2025-07-26 05:44:03.272000,58.0
2025-07-26 05:44:03.472000,57.0
2025-07-26 05:44:03.672000,57.0
2025-07-26 05:44:03.872000,56.0
2025-07-26 05:44:04.072000,57.0
2025-07-26 05:44:04.272000,56.0
2025-07-26 05:44:04.472000,57.0
2025-07-26 05:44:04.672000,57.0
2025-07-26 05:44:04.872000,58.0
2025-07-26 05:44:05.072000,57.0
2025-07-26 05:44:05.272000,57.0
2025-07-26 05:44:05.472000,56.0
2025-07-26 05:44:05.672000,56.0
2025-07-26 05:44:05.872000,57.0
2025-07-26 05:44:06.072000,55.0
2025-07-26 05:44:06.272000,56.0
2025-07-26 05:44:06.472000,57.0
2025-07-26 05:44:06.672000,57.0
2025-07-26 05:44:06.872000,57.0
2025-07-26 05:44:07.072000,57.0
2025-07-26 05:44:07.272000,56.0
2025-07-26 05:44:07.472000,55.0
2025-07-26 05:44:07.672000,55.0
2025-07-26 05:44:07.872000,56.0
2025-07-26 05:44:08.072000,55.0
2025-07-26 05:44:08.272000,55.0
2025-07-26 05:44:08.472000,56.0
2025-07-26 05:44:08.672000,57.0
2025-07-26 05:44:08.872000,56.0
2025-07-26 05:44:09.072000,57.0
2025-07-26 05:44:09.272000,58.0
2025-07-26 05:44:09.472000,57.0
2025-07-26 05:44:09.672000,58.0
2025-07-26 05:44:09.872000,58.0
2025-07-26 05:44:10.072000,57.0
2025-07-26 05:44:10.272000,56.0
2025-07-26 05:44:10.472000,58.0
2025-07-26 05:44:10.672000,58.0
2025-07-26 05:44:10.872000,56.0
2025-07-26 05:44:11.072000,56.0
2025-07-26 05:44:11.272000,56.0
2025-07-26 05:44:11.472000,56.0
2025-07-26 05:44:11.672000,56.0
2025-07-26 05:44:11.872000,56.0
2025-07-26 05:44:12.072000,56.0
2025-07-26 05:44:12.272000,57.0
2025-07-26 05:44:12.472000,56.0
2025-07-26 05:44:12.672000,56.0
2025-07-26 05:44:12.872000,56.0
2025-07-26 05:44:13.072000,54.0
2025-07-26 05:44:13.272000,56.0
2025-07-26 05:44:13.472000,56.0
2025-07-26 05:44:13.672000,57.0
2025-07-26 05:44:13.872000,56.0
2025-07-26 05:44:14.072000,57.0
2025-07-26 05:44:14.272000,58.0
2025-07-26 05:44:14.472000,58.0
2025-07-26 05:44:14.672000,59.0
2025-07-26 05:44:14.872000,58.0
2025-07-26 05:44:15.072000,58.0
2025-07-26 05:44:15.272000,57.0
2025-07-26 05:44:15.472000,57.0
2025-07-26 05:44:15.672000,57.0
2025-07-26 05:44:15.872000,57.0
2025-07-26 05:44:16.072000,56.0
2025-07-26 05:44:16.272000,56.0
2025-07-26 05:44:16.472000,57.0
2025-07-26 05:44:16.672000,56.0
2025-07-26 05:44:16.872000,57.0
2025-07-26 05:44:17.072000,57.0
2025-07-26 05:44:17.272000,57.0
2025-07-26 05:44:17.472000,57.0
2025-07-26 05:44:17.672000,58.0
2025-07-26 05:44:17.872000,58.0
2025-07-26 05:44:18.072000,56.0
2025-07-26 05:44:18.272000,55.0
2025-07-26 05:44:18.472000,57.0
2025-07-26 05:44:18.672000,57.0
2025-07-26 05:44:18.872000,57.0
2025-07-26 05:44:19.072000,57.0
2025-07-26 05:44:19.272000,56.0
2025-07-26 05:44:19.472000,57.0
2025-07-26 05:44:19.672000,57.0
2025-07-26 05:44:19.872000,56.0
2025-07-26 05:44:20.072000,56.0
2025-07-26 05:44:20.272000,55.0
2025-07-26 05:44:20.472000,56.0
2025-07-26 05:44:20.672000,56.0
2025-07-26 05:44:20.872000,56.0
2025-07-26 05:44:21.072000,57.0
2025-07-26 05:44:21.272000,58.0
2025-07-26 05:44:21.472000,58.0
2025-07-26 05:44:21.672000,57.0
2025-07-26 05:44:21.872000,58.0
2025-07-26 05:44:22.072000,57.0
2025-07-26 05:44:22.272000,58.0
2025-07-26 05:44:22.472000,58.0
2025-07-26 05:44:22.672000,56.0
2025-07-26 05:44:22.872000,55.0
2025-07-26 05:44:23.072000,56.0
2025-07-26 05:44:23.272000,57.0
2025-07-26 05:44:23.472000,56.0
2025-07-26 05:44:23.672000,55.0
2025-07-26 05:44:23.872000,56.0
2025-07-26 05:44:24.072000,56.0
2025-07-26 05:44:24.272000,57.0
2025-07-26 05:44:24.472000,56.0
2025-07-26 05:44:24.672000,57.0
2025-07-26 05:44:24.872000,57.0
2025-07-26 05:44:25.072000,56.0
2025-07-26 05:44:25.272000,57.0
2025-07-26 05:44:25.472000,59.0
2025-07-26 05:44:25.672000,58.0
2025-07-26 05:44:25.872000,58.0
2025-07-26 05:44:26.072000,58.0
2025-07-26 05:44:26.272000,59.0
2025-07-26 05:44:26.472000,59.0
2025-07-26 05:44:26.672000,58.0
2025-07-26 05:44:26.872000,58.0
2025-07-26 05:44:27.072000,57.0
2025-07-26 05:44:27.272000,56.0
2025-07-26 05:44:27.472000,58.0
2025-07-26 05:44:27.672000,59.0
2025-07-26 05:44:27.872000,57.0
2025-07-26 05:44:28.072000,58.0
2025-07-26 05:44:28.272000,57.0
2025-07-26 05:44:28.472000,55.0
2025-07-26 05:44:28.672000,56.0
2025-07-26 05:44:28.872000,57.0
2025-07-26 05:44:29.072000,58.0
2025-07-26 05:44:29.272000,57.0
2025-07-26 05:44:29.472000,56.0
2025-07-26 05:44:29.672000,57.0
2025-07-26 05:44:29.872000,57.0
2025-07-26 05:44:30.072000,58.0
2025-07-26 05:44:30.272000,57.0
2025-07-26 05:44:30.472000,57.0
2025-07-26 05:44:30.672000,57.0
2025-07-26 05:44:30.872000,57.0
2025-07-26 05:44:31.072000,57.0
2025-07-26 05:44:31.272000,58.0
2025-07-26 05:44:31.472000,58.0
2025-07-26 05:44:31.672000,58.0
2025-07-26 05:44:31.872000,57.0
2025-07-26 05:44:32.072000,56.0
2025-07-26 05:44:32.272000,55.0
2025-07-26 05:44:32.472000,56.0
2025-07-26 05:44:32.672000,56.0
2025-07-26 05:44:32.872000,57.0
2025-07-26 05:44:33.072000,56.0
2025-07-26 05:44:33.272000,57.0
2025-07-26 05:44:33.472000,58.0
